Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
33423;659,036;224,16805278239;189,981079737973;1,17994935649155;0,530804973473392;33707;206,289809015577;0,772982723929786;0,991574450410894;0,967023472039447;0,920246245863731;0,006706999754133;0,002967045940752;0,84685315302629;0,999243832956208;SEKER
33427;665,61;228,223182029707;186,625865588569;1,2228914856467;0,575596241467215;33789;206,302152828957;0,754491693752257;0,989286454171476;0,948129346799019;0,903949156234723;0,006827510157349;0,002812018234437;0,817124077057467;0,999254076550493;SEKER
33429;658,605;229,446090532674;185,698093366419;1,23558667928771;0,587351259444396;33713;206,308324458689;0,791743640756004;0,991575949930294;0,968463377126054;0,899158159460163;0,006863683943064;0,002767460293008;0,808485395723788;0,998953785354969;SEKER
33431;666,841;219,907407658934;193,680468452029;1,13541344368135;0,47360670860756;33788;206,314495903805;0,788708802227098;0,989434118621996;0,944745089733718;0,938188022405269;0,006577948839668;0,003143618172398;0,88019676538471;0,999387240502637;SEKER
33433;657,349;225,002512531217;189,566015425456;1,18693486290899;0,538686621315429;33708;206,320667164321;0,77680708194893;0,99184169929987;0,972284134638382;0,916970503321362;0,006729952817014;0,002935034733002;0,840834903961431;0,998016261462557;SEKER
33446;656,077;224,233933786844;190,256598567;1,17858689514981;0,529237524121514;33713;206,360775859203;0,7678145087236;0,992080206448551;0,976437439959996;0,92029235885131;0,006704357285979;0,002966471482304;0,846938025760107;0,998190058164914;SEKER
33447;664,412;226,118615379206;188,74064076551;1,19803882439996;0,550708724916241;33791;206,363860820535;0,770224525043178;0,989819774496168;0,952120900848396;0,912635434612305;0,006760505138853;0,002892998562835;0,83290343650999;0,997850653915112;SEKER
33459;655,414;219,129947440109;194,543100160034;1,12638252017085;0,46023357712343;33765;206,400876759993;0,786308516638466;0,990937361172812;0,978794213322714;0,94191085778636;0,006549207909385;0,003179858195521;0,887196064015837;0,999322138471814;SEKER
33468;659,987;224,459938905073;189,954346396386;1,18165202936016;0,532749760371282;33748;206,428634358697;0,792329545454546;0,991703212042195;0,965536869079133;0,919668050190454;0,006706703086682;0,002959465211411;0,845789322541111;0,99942866939186;SEKER
33498;657,523;227,938076908781;187,316054338338;1,21686353961455;0,569797937147565;33745;206,52113274321;0,781494960806271;0,992680397095866;0,973658914278652;0,90604051566978;0,006804527939244;0,002828578517523;0,82090941603516;0,998934737699456;SEKER
33534;657,067;218,844751825534;195,192853572502;1,12117194774371;0,452185632267984;33793;206,632076147797;0,783504672897196;0,992335690823543;0,976058643827527;0,944194797563739;0,006526055699455;0,003199461964284;0,891503815746431;0,999529069521371;SEKER
33538;658,284;227,518681443713;187,944051910939;1,21056601222755;0,563582376270599;33800;206,644399515999;0,760516111476451;0,992248520710059;0,972569006638046;0,908252448567051;0,006783907252779;0,002847645830424;0,824922510328044;0,99862315372456;SEKER
33539;662,418;223,683536249734;191,200602121603;1,16988928783536;0,518987647749282;33915;206,647480243221;0,764264880138547;0,98891346012089;0,960496359999724;0,9238385788595;0,006669356159985;0,00299673299547;0,85347771978914;0,998474441787464;SEKER
33547;653,512;213,754070948645;199,925701390225;1,06916754305355;0,353836994080826;33832;206,672124407794;0,783570410856516;0,991576022700402;0,987089243664287;0,96686871735625;0,00637177902491;0,00343487158116;0,93483511660212;0,999495364777669;SEKER
33560;669,259;227,936176758361;187,856592075965;1,21335202688116;0,566352488247581;33897;206,71216490887;0,739858906525573;0,990058117237514;0,941549974297553;0,906886163700156;0,006791900380166;0,002833884682598;0,822442513910786;0,997912291246892;SEKER
33576;666,339;224,588725300139;190,463017786809;1,17917235539935;0,529912303306771;33927;206,761434880946;0,761792399319342;0,989654257670882;0,950272923156273;0,920622505001672;0,006688966085899;0,002963910638195;0,847545796715554;0,999402573421896;SEKER
33583;657,754;221,711051228351;192,95040907747;1,14905717115807;0,49255959615;33868;206,782986802205;0,775302428663773;0,991584976969411;0,975444036138192;0,932668830248021;0,00660188342996;0,003081466608883;0,869871146916211;0,99953167934757;SEKER
33584;658,848;223,73518256806;191,354482397849;1,16921840431669;0,518178983972781;33884;206,786065464735;0,748056576456176;0,991146263723291;0,972236275997982;0,924244739210074;0,006661957556219;0,002998676203059;0,854228337957498;0,998779494228766;SEKER
33607;690,171;214,765297214989;199,524143201535;1,07638751766527;0,36999576273767;34162;206,856862056627;0,770802752293578;0,983753878578538;0,886596874986831;0,963176382493279;0,006390492969173;0,003392637232324;0,927708743792839;0,998574111847539;SEKER
33620;670,224;222,77608329063;192,226031831046;1,15892775379369;0,505431801427829;34012;206,896866805653;0,783244804771224;0,988474656003763;0,94051910592211;0,928721179354514;0,006626296350108;0,003040829126915;0,86252302898164;0,999601876573026;SEKER
33623;659,408;217,371862005668;197,083782733568;1,10294139370933;0,421848171005096;33918;206,906097572378;0,793238492934154;0,991302553216581;0,971712749833543;0,95185317760669;0,006464975225461;0,003273606572241;0,906024471719954;0,999291893573564;SEKER
33631;669,076;224,889400261303;190,753366029564;1,1789537712611;0,529660589693102;34009;206,930710937232;0,762884493240178;0,988885295068952;0,94405814021881;0,920144349608275;0,006686967389055;0,002956874025276;0,846665624116036;0,998179630548735;SEKER
33639;663,03;224,662906420846;190,853100482343;1,17715093887946;0,527574560003757;33919;206,955321374798;0,786251869857891;0,991745039653292;0,961582569463249;0,92118153669357;0,006678644026899;0,002966531457169;0,848575423545126;0,998901356536181;SEKER
33717;664,363;231,622525487449;185,65312622547;1,2476090771892;0,597950376397927;33985;207,195119946961;0,766225797654759;0,992114168015301;0,95994845705087;0,894537867208379;0,006869606592741;0,002713354562505;0,800197995869716;0,998334283195662;SEKER
33731;671,696;231,172012619896;186,126456220104;1,24201587090082;0,593081147784727;34073;207,238131345228;0,803214668412906;0,989962727085962;0,939493017174541;0,896467219351412;0,006853399324654;0,002730382265619;0,803653475371653;0,998150371116193;SEKER
33736;655,729;221,390268047897;194,135951562853;1,14038778632005;0,480682529309785;33988;207,253490395664;0,7868638335588;0,992585618453572;0,985949497491812;0,936145442268604;0,006562433840642;0,003108980583349;0,87636828908028;0,999399693185347;SEKER
33794;665,826;218,999893955056;196,577721811977;1,11406263098585;0,440779116703251;34127;207,431572270906;0,777731749976986;0,990242330119846;0,957917183150397;0,947176587736045;0,006480437176867;0,003217420955477;0,897143488355298;0,99947403500893;SEKER
33809;669,341;230,247497134597;187,16429975073;1,23018918373454;0,582426872760963;34143;207,477603051392;0,784067717996289;0,990217614152242;0,948303455379827;0,901106876875653;0,006810242749995;0,002769794646445;0,811993603552594;0,998905748352031;SEKER
33824;656,339;220,753864836952;195,281545449933;1,13043894817777;0,466327554951368;34079;207,523623621799;0,788438228438229;0,992517386073535;0,986684731174649;0,940067906738917;0,006526545199768;0,003144126554292;0,883727669280488;0,99900017693703;SEKER
33838;661,029;222,973513667261;193,483638341044;1,15241534415554;0,497013691962908;34146;207,566566948409;0,782128328402367;0,990979909799098;0,973135967242513;0,930902345908928;0,006589441269202;0,003052423955412;0,866579177618745;0,998659141213533;SEKER
33845;670,945;226,381604770418;190,521424480256;1,18822124801968;0,540110506534591;34159;207,588035280364;0,763926507764536;0,990807693433648;0,944779673047757;0,916982788821941;0,006688775440107;0,00291723298717;0,840857434995664;0,999124670817176;SEKER
33849;669,571;221,610480978111;194,671348914688;1,13838262391261;0,47785400559852;34239;207,600301901853;0,786271777003484;0,988609480417069;0,948773259318592;0,93678016033167;0,006547031846675;0,003110104301308;0,87755706879103;0,998995718603394;SEKER
33858;664,46;234,33500135413;184,139291588422;1,27259640966743;0,618486935361369;34142;207,627899150483;0,781254326457151;0,991681799543085;0,963681409327046;0,886030247085084;0,006921111741808;0,00263117549436;0,785049598749655;0,999051300779665;SEKER
33860;683,315;225,535015385215;191,521161344873;1,17759841158802;0,528093987489809;34319;207,634031374273;0,77518315018315;0,986625484425537;0,911286442202472;0,920628803556879;0,00666080966879;0,002951515175754;0,84755739393857;0,998082240831741;SEKER
33864;662,898;221,216425831431;195,063517829697;1,13407380474173;0,471666862437303;34167;207,646295278561;0,771600437477215;0,991131793836158;0,968399824424562;0,938656767905606;0,00653249544742;0,003128139713188;0,881076527934999;0,99920581030388;SEKER
33866;668,421;230,931158562343;186,860875068174;1,23584543034003;0,587584681491416;34171;207,652426959092;0,799933862433862;0,991074302771355;0,952518888353428;0,899196229091943;0,006818967653763;0,002749896200058;0,808553858413169;0,999247591103715;SEKER
33876;666,966;228,149173221578;189,164786775113;1,20608691031281;0,559059341899092;34211;207,683082646248;0,788272251308901;0,990207827891614;0,95696178998521;0,910295135913322;0,006734832129578;0,00285256419247;0,828637234467453;0,999408521889002;SEKER
33930;666,214;224,150968781285;192,860562160267;1,16224367631479;0,509611259891621;34251;207,84854522672;0,762729009778577;0,990628010860997;0,960652271511343;0,927270340863564;0,006606276710324;0,003012742395805;0,859830285045229;0,999332311497759;SEKER
33946;667,313;231,542539694339;187,028992099329;1,23800346189841;0,589522187399557;34246;207,897545886381;0,791226720742139;0,991239852829528;0,957942187668104;0,897880562944624;0,006820907903563;0,002734615235972;0,806189505313755;0,998065398524594;SEKER
33946;668,564;234,754844967483;184,293738484972;1,27380803546196;0,619435382533387;34280;207,897545886381;0,761530868628859;0,990256709451575;0,954360587455317;0,885594271399075;0,006915537764906;0,002623885710176;0,784277213534859;0,999018616630421;SEKER
33961;690,353;238,192498892404;181,654297214681;1,31124065075601;0,646827292438467;34379;207,943473518047;0,770405154031124;0,987841414817185;0,895463526043605;0,873005969898236;0,007013706866476;0,002513021636852;0,76213942347796;0,999348193608049;SEKER
33961;667,497;233,11383397158;185,73329780606;1,25509984868192;0,604309902971466;34279;207,943473518047;0,771192406385539;0,990723183290061;0,957837194660822;0,892025453724888;0,006864162833002;0,002680873539926;0,795709410093093;0,998694760202621;SEKER
33969;666,389;222,361832581153;194,769037195583;1,14166931142069;0,482473840558548;34260;207,967964107717;0,764705882352941;0,991506129597198;0,961251403316645;0,935268259366488;0,006546022331572;0,00308959837673;0,874726716978421;0,998648648654036;SEKER
33972;672,812;232,988269251825;185,915624727797;1,25319359033404;0,602708674654198;34349;207,977147335333;0,785661424606846;0,989024425747474;0,943069114436137;0,892650724447167;0,006858244120212;0,002686080040131;0,796825315856052;0,998576378446705;SEKER
33993;669,092;219,750574680408;197,092321362035;1,11496263863447;0,442251583619534;34299;208,041418578567;0,778228021978022;0,991078457097875;0,954174231415584;0,946716152533979;0,00646458314007;0,003203313439301;0,89627147346874;0,999309206991512;SEKER
33996;663,743;223,096358068568;194,380876450562;1,14772791512394;0,49077447889987;34285;208,050598563947;0,764693973952358;0,991570657722036;0,969700850948088;0,932559367464005;0,006562429640798;0,003061613600233;0,869666973844864;0,998141062743115;SEKER
34004;659,963;229,059750534421;189,1650396806;1,21089896378941;0,563915151416015;34277;208,07507654492;0,781970794526848;0,992035475683403;0,981071580724483;0,908387772445657;0,006736258985249;0,00282933034392;0,825168345128783;0,999195494068266;SEKER
34027;670,16;231,657705340033;187,412365714149;1,23608548698099;0,587801025225957;34334;208,145434705408;0,77850736707239;0,99105842604998;0,952086747878445;0,898504258254166;0,006808055524731;0,002737054282187;0,807309902100869;0,997904053482928;SEKER
34036;666,067;226,9280102067;191,110470591538;1,18741798659329;0,539222369212265;34369;208,172959686425;0,753842746400886;0,990311036108121;0,964078825789416;0,917352421575496;0,006667293753869;0,002912555432596;0,841535465370427;0,999254347936998;SEKER
34051;677,272;227,620945797896;190,664003626731;1,19383282354396;0,546225424350395;34502;208,218826569014;0,757901531339031;0,986928294011941;0,932853600767972;0,914761274886763;0,006684706639978;0,002887308570397;0,836788190032456;0,998985207614686;SEKER
34053;671,582;232,436144132938;186,791440323572;1,2443618601061;0,595136326097011;34362;208,224941389994;0,743986366913548;0,991007508294046;0,948783552484217;0,895837186452823;0,006825717091972;0,002711717172365;0,80252426463171;0,998630586717396;SEKER
34060;662,146;220,43837742334;196,882203013011;1,11964603224585;0,449779933921597;34367;208,246341849454;0,789083495505514;0,991067011959147;0,976218397502057;0,944691864835896;0,006472060405853;0,003179677155201;0,892442719487124;0,999219949880452;SEKER
34082;668,346;230,626946957561;188,391282903796;1,22419118020091;0,576827653379046;34364;208,313586123574;0,801740766878381;0,991793737632406;0,958809282221966;0,903249116686731;0,006766825507821;0,002778400974238;0,815858966795359;0,998767351438704;SEKER
34097;680,595;227,819142013653;190,810171228547;1,19395701259959;0,546359010060335;34502;208,35942204958;0,762250737726907;0,988261550055069;0,925014467241925;0,914582594807124;0,006681501070876;0,002883669830436;0,836461322724132;0,998698862034808;SEKER
34104;667,289;229,478735980193;189,544041710421;1,21068820686425;0,563704560873975;34421;208,380808698037;0,7984267453294;0,99079050579588;0,962470112304693;0,908061515189902;0,006728792399138;0,002822136219579;0,824575715368981;0,998304094263877;SEKER
34113;673,914;221,24236619821;196,510381834822;1,12585586640495;0,459431580717025;34492;208,408302592652;0,774661640475974;0,989011944798794;0,943888774499386;0,941990931365921;0,006485573423569;0,003150032469535;0,887346914775636;0,999024729536482;SEKER
34130;666,585;235,541347782227;184,778034452147;1,27472590819893;0,6201511211669;34392;208,460225611053;0,795515465118989;0,992381949290533;0,965239484592277;0,885026037143117;0,006901299378325;0,00261176934967;0,783271086421249;0,998455947004291;SEKER
34131;668,091;224,338018557634;193,804212679785;1,15754975320531;0,503674085490244;34473;208,463279503504;0,770625423346128;0,990079192411453;0,960920888529893;0,929237410777734;0,006572852203499;0,0030230154984;0,863482165588907;0,999523567674628;SEKER
34151;674,271;231,51360089504;188,035623022045;1,23122202683849;0,583377425712423;34580;208,524347960257;0,750455973806228;0,987593984962406;0,943939861986964;0,900700205750742;0,006779116303916;0,002752161374188;0,81126086063943;0,998842241131214;SEKER
